INSTANCE: MO1

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
31 1472.0676899999999 6300.1199424999995 585905.387376585 0.24884510040283203
32 1472.0676899999999 6300.1199424999995 585905.387376585 0.2572641372680664
33 1472.0676899999999 6300.1199424999995 585905.387376585 0.26512718200683594
34 1472.0676899999999 6300.1199424999995 585905.387376585 0.273029088973999
35 1472.0676899999999 6298.414679899999 582683.7568472999 0.2808821201324463
36 1472.0676899999999 6298.414679899999 582683.7568472999 0.2883930206298828
37 1472.0676899999999 6298.414679899999 582683.7568472999 0.2969651222229004
38 1472.0676899999999 6298.414679899999 582683.7568472999 0.3044562339782715
39 1472.0676899999999 6294.1640945 577159.6984179843 0.3130500316619873
40 1472.0676899999999 6290.6180805 569910.4535434272 0.32120490074157715
41 1472.0676899999999 6290.6180805 569910.4535434272 0.3286409378051758
42 1472.0676899999999 6290.6180805 569910.4535434272 0.3368408679962158
43 1472.0676899999999 6290.6180805 569910.4535434272 0.34431910514831543
44 1472.0676899999999 6290.6180805 569910.4535434272 0.352694034576416
45 1472.0676899999999 6290.6180805 569910.4535434272 0.36014318466186523
46 1472.0676899999999 6290.6180805 569910.4535434272 0.36759495735168457
47 1472.0676899999999 6290.6180805 569910.4535434272 0.3750011920928955
48 1472.0676899999999 6289.433829899999 567716.6111765242 0.38341307640075684
49 1472.0676899999999 6289.433829899999 567716.6111765242 0.39101219177246094
50 1472.0676899999999 6289.433829899999 567716.6111765242 0.39847803115844727
51 1472.0676899999999 6289.433829899999 567716.6111765242 0.4060821533203125
52 1472.0676899999999 6289.433829899999 567716.6111765242 0.4137561321258545
53 1472.0676899999999 6289.433829899999 567716.6111765242 0.42234015464782715
54 1472.0676899999999 6289.433829899999 567716.6111765242 0.43105006217956543
55 1472.0676899999999 6289.433829899999 567716.6111765242 0.43951892852783203
56 1472.0676899999999 6289.433829899999 567716.6111765242 0.44763803482055664
57 1472.0676899999999 6289.433829899999 567716.6111765242 0.45574307441711426
58 1472.0676899999999 6289.433829899999 567716.6111765242 0.4638509750366211
59 1472.0676899999999 6289.433829899999 567716.6111765242 0.47231411933898926
60 1472.0676899999999 6289.433829899999 567716.6111765242 0.48042798042297363
61 1472.0676899999999 6289.433829899999 567716.6111765242 0.48782801628112793
